country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",05-04-2026 08:00,8.8787,76.6073,CO,14,18,16
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",05-04-2026 08:00,8.5637,76.8865,NO2,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",05-04-2026 08:00,8.5637,76.8865,CO,NA,NA,NA
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",05-04-2026 08:00,12.21041,76.37376,OZONE,5,181,24
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",05-04-2026 08:00,13.94,75.555917,NO2,20,26,24
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",05-04-2026 08:00,16.7602,77.1428,OZONE,1,13,12
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",05-04-2026 08:00,11.875,75.3732,SO2,1,11,3
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",05-04-2026 08:00,16.802639,75.722694,PM10,26,39,38
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",05-04-2026 08:00,16.7602,77.1428,NO2,10,40,18
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",05-04-2026 08:00,12.88925,74.853,PM2.5,20,50,33
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",05-04-2026 08:00,12.88925,74.853,NH3,2,5,3
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",05-04-2026 08:00,12.88925,74.853,OZONE,6,56,41
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",05-04-2026 08:00,11.55358,76.55521,OZONE,14,38,25
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",05-04-2026 08:00,15.459706,75.008381,CO,28,49,32
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",05-04-2026 08:00,26.200388,78.147714,SO2,8,16,13
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",05-04-2026 08:00,26.200388,78.147714,CO,18,69,50
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",05-04-2026 08:00,22.7289,75.8076,PM2.5,66,208,111
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",05-04-2026 08:00,22.7289,75.8076,OZONE,7,16,10
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",05-04-2026 08:00,22.431,75.5213,PM2.5,36,113,59
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",05-04-2026 08:00,22.431,75.5213,PM10,73,120,96
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",05-04-2026 08:00,22.678,75.8559,PM10,5,99,39
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",05-04-2026 08:00,23.264759,77.381568,CO,12,55,14
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",05-04-2026 08:00,23.210494,77.425409,PM2.5,27,97,52
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",05-04-2026 08:00,23.210494,77.425409,SO2,23,32,28
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",05-04-2026 08:00,23.233584,77.400574,NO2,14,39,26
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",05-04-2026 08:00,23.233584,77.400574,SO2,7,29,18
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",05-04-2026 08:00,23.163174,79.973061,PM2.5,15,53,30
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",05-04-2026 08:00,23.163174,79.973061,NH3,2,2,2
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",05-04-2026 08:00,23.142888,79.916147,PM2.5,17,81,45
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",05-04-2026 08:00,23.142888,79.916147,SO2,11,15,12
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",05-04-2026 08:00,26.203442,78.193251,PM2.5,NA,NA,NA
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",05-04-2026 08:00,26.203442,78.193251,CO,NA,NA,NA
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",05-04-2026 08:00,26.259242,78.216432,PM2.5,2,127,55
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",05-04-2026 08:00,26.259242,78.216432,PM10,8,183,69
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",05-04-2026 08:00,23.81748678,79.446246,CO,11,23,20
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",05-04-2026 08:00,22.9682591,76.064118,NH3,1,8,4
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",05-04-2026 08:00,22.9682591,76.064118,SO2,NA,NA,NA
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",05-04-2026 08:00,22.678,75.8559,NO2,16,24,20
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",05-04-2026 08:00,22.678,75.8559,OZONE,5,10,6
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",05-04-2026 08:00,23.81748678,79.446246,PM2.5,1,43,22
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",05-04-2026 08:00,10.5324,76.2159,CO,8,20,11
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",05-04-2026 08:00,23.168606,79.932247,NO2,24,31,26
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",05-04-2026 08:00,24.2613009,80.7231783,NO2,NA,NA,NA
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",05-04-2026 08:00,23.10844,77.511428,PM10,60,317,121
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",05-04-2026 08:00,23.10844,77.511428,NH3,7,9,8
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",05-04-2026 08:00,23.10844,77.511428,OZONE,23,90,26
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",05-04-2026 08:00,22.624758,75.675238,PM2.5,53,370,134
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",05-04-2026 08:00,22.624758,75.675238,NH3,7,13,10
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",05-04-2026 08:00,22.624758,75.675238,SO2,11,32,20
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",05-04-2026 08:00,23.331731,75.045981,PM2.5,8,71,40
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",05-04-2026 08:00,23.838586,78.759431,NH3,NA,NA,NA
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",05-04-2026 08:00,23.838586,78.759431,SO2,NA,NA,NA
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",05-04-2026 08:00,23.8640158,78.80289321,PM2.5,12,97,36
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",05-04-2026 08:00,19.863756,75.321188,SO2,9,29,14
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",05-04-2026 08:00,19.863756,75.321188,CO,15,33,19
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",05-04-2026 08:00,19.863756,75.321188,OZONE,9,182,16
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",05-04-2026 08:00,19.16485,73.23409,PM2.5,31,68,48
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",05-04-2026 08:00,19.16485,73.23409,NO2,10,24,17
India,Maharashtra,Beed,"Bir, Beed - MPCB",05-04-2026 08:00,18.988474,75.753873,NO2,17,76,31
India,Maharashtra,Beed,"Bir, Beed - MPCB",05-04-2026 08:00,18.988474,75.753873,NH3,5,7,6
India,Maharashtra,Beed,"Bir, Beed - MPCB",05-04-2026 08:00,18.988474,75.753873,SO2,1,11,5
India,Maharashtra,Beed,"Bir, Beed - MPCB",05-04-2026 08:00,18.988474,75.753873,OZONE,7,50,14
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",05-04-2026 08:00,19.0243902,73.0406721,PM2.5,39,68,49
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",05-04-2026 08:00,19.0243902,73.0406721,PM10,58,101,73
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",05-04-2026 08:00,19.0243902,73.0406721,SO2,1,7,4
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",05-04-2026 08:00,19.215784,73.199781,CO,4,20,14
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",05-04-2026 08:00,20.9402359,77.7895248,PM10,29,72,52
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",05-04-2026 08:00,20.939198,77.765701,PM2.5,28,69,41
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",05-04-2026 08:00,20.939198,77.765701,PM10,33,111,64
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",05-04-2026 08:00,20.939198,77.765701,NH3,5,12,6
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",05-04-2026 08:00,19.87562,75.38731,NH3,1,3,2
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",05-04-2026 08:00,23.1633321,75.800225,OZONE,NA,NA,NA
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",05-04-2026 08:00,19.10122,74.73339,NH3,5,7,6
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",05-04-2026 08:00,24.10897,82.64558,NH3,1,4,1
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",05-04-2026 08:00,23.1633321,75.800225,PM2.5,NA,NA,NA
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",05-04-2026 08:00,19.9775302,79.2337086,NO2,10,24,16
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",05-04-2026 08:00,20.918946,74.776388,PM10,39,203,97
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",05-04-2026 08:00,23.168606,79.932247,OZONE,27,44,31
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",05-04-2026 08:00,23.218135,79.95777,SO2,11,19,15
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",05-04-2026 08:00,19.9629,79.298714,PM2.5,38,162,88
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",05-04-2026 08:00,23.50016,80.23284,CO,14,116,17
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",05-04-2026 08:00,21.001264,75.565602,NO2,3,7,5
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",05-04-2026 08:00,21.001264,75.565602,NH3,1,2,2
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",05-04-2026 08:00,21.001264,75.565602,OZONE,10,60,18
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",05-04-2026 08:00,16.7143745,74.2426398,PM2.5,23,84,51
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",05-04-2026 08:00,16.7143745,74.2426398,NO2,3,10,5
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",05-04-2026 08:00,16.7143745,74.2426398,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",05-04-2026 08:00,18.91,72.82,CO,60,74,61
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",05-04-2026 08:00,19.04946,72.923,PM10,90,139,116
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",05-04-2026 08:00,19.04946,72.923,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",05-04-2026 08:00,19.083694,72.920967,NH3,3,11,7
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",05-04-2026 08:00,19.215859,72.831718,SO2,NA,NA,NA
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",05-04-2026 08:00,19.296481,72.840923,SO2,8,10,8
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",05-04-2026 08:00,19.053536,72.84643,NO2,8,15,10
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",05-04-2026 08:00,16.7143745,74.2426398,SO2,1,3,2
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",05-04-2026 08:00,18.39963,76.57452,NH3,3,13,6
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",05-04-2026 08:00,19.710842,77.151824,PM2.5,2,54,30
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",05-04-2026 08:00,19.710842,77.151824,CO,12,46,20
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",05-04-2026 08:00,19.296481,72.840923,PM10,33,72,48
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",05-04-2026 08:00,19.23241,72.86895,PM2.5,23,56,41
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",05-04-2026 08:00,19.0364585,72.8954371,SO2,3,13,6
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",05-04-2026 08:00,18.9767,72.838,PM2.5,10,25,18
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",05-04-2026 08:00,19.060498,72.923356,PM10,55,115,80
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",05-04-2026 08:00,19.060498,72.923356,NO2,8,19,14
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",05-04-2026 08:00,19.000083,72.813993,PM2.5,11,34,24
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",05-04-2026 08:00,19.000083,72.813993,NO2,15,32,24
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",05-04-2026 08:00,19.000083,72.813993,CO,12,38,36
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",05-04-2026 08:00,19.000083,72.813993,OZONE,3,28,23
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",05-04-2026 08:00,19.047,72.8746,PM2.5,23,75,33
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",05-04-2026 08:00,19.047,72.8746,NH3,7,7,7
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",05-04-2026 08:00,19.047,72.8746,CO,12,17,16
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB",05-04-2026 08:00,18.994218,72.8158167,PM2.5,3,89,16
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB",05-04-2026 08:00,18.994218,72.8158167,NO2,12,12,12
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB",05-04-2026 08:00,18.994218,72.8158167,NH3,3,3,3
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",05-04-2026 08:00,18.96702,72.84214,OZONE,20,45,27
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",05-04-2026 08:00,19.175,72.9419,NO2,22,31,26
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",05-04-2026 08:00,18.897756,72.81332,NO2,23,96,31
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",05-04-2026 08:00,19.1375,72.915056,PM2.5,15,33,23
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",05-04-2026 08:00,19.1375,72.915056,PM10,21,43,31
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",05-04-2026 08:00,19.000084,72.85673,NO2,29,29,29
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",05-04-2026 08:00,19.000084,72.85673,CO,8,35,12
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",05-04-2026 08:00,19.1653323,72.922099,NO2,1,15,3
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",05-04-2026 08:00,19.1653323,72.922099,OZONE,4,54,6
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",05-04-2026 08:00,19.0863,72.8888,OZONE,28,29,28
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",05-04-2026 08:00,19.19709,72.82204,CO,19,54,36
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",05-04-2026 08:00,18.96702,72.84214,NO2,28,77,41
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",05-04-2026 08:00,18.96702,72.84214,NH3,10,13,11
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",05-04-2026 08:00,21.121801,79.04952,OZONE,18,50,26
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",05-04-2026 08:00,21.14472,79.107595,NO2,16,94,43
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",05-04-2026 08:00,21.143383,79.048912,PM2.5,10,102,51
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",05-04-2026 08:00,21.143383,79.048912,NO2,6,69,23
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",05-04-2026 08:00,21.143383,79.048912,NH3,4,4,4
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",05-04-2026 08:00,19.090337,73.014232,NO2,9,17,12
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",05-04-2026 08:00,19.1135051,73.008978,NO2,58,60,59
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",05-04-2026 08:00,19.1135051,73.008978,NH3,1,1,1
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",05-04-2026 08:00,19.008751,73.01662,NO2,54,54,54
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",05-04-2026 08:00,20.0073285,73.7762427,PM10,45,80,59
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",05-04-2026 08:00,20.021503,73.813844,PM2.5,34,60,47
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",05-04-2026 08:00,19.9591346,73.7788008,PM2.5,21,53,37
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",05-04-2026 08:00,19.9591346,73.7788008,PM10,40,74,58
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",05-04-2026 08:00,19.173852,77.296291,NO2,NA,NA,NA
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",05-04-2026 08:00,19.95022,73.73148,NH3,NA,NA,NA
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",05-04-2026 08:00,19.235581,73.159121,PM2.5,43,82,58
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",05-04-2026 08:00,19.235581,73.159121,SO2,4,19,7
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",05-04-2026 08:00,19.235581,73.159121,CO,8,19,17
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB",05-04-2026 08:00,19.2307571,73.155192,PM2.5,12,35,21
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB",05-04-2026 08:00,19.2307571,73.155192,PM10,32,86,56
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB",05-04-2026 08:00,19.2307571,73.155192,NO2,11,31,21
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",05-04-2026 08:00,19.445821,72.7988231,NO2,7,36,21
India,Meghalaya,Byrnihat,"15th Mile-Nongthymmai, Byrnihat - Meghalaya PCB",05-04-2026 08:00,26.05374,91.86796,PM10,75,296,139
India,Meghalaya,Byrnihat,"15th Mile-Nongthymmai, Byrnihat - Meghalaya PCB",05-04-2026 08:00,26.05374,91.86796,CO,28,103,35
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",05-04-2026 08:00,18.614767,73.799516,OZONE,3,25,4
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",05-04-2026 08:00,18.616318,73.765797,NH3,12,15,13
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",05-04-2026 08:00,18.616318,73.765797,CO,6,53,10
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM",05-04-2026 08:00,18.664282,73.763966,PM2.5,12,61,37
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",05-04-2026 08:00,18.459883,73.852193,NO2,15,24,19
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",05-04-2026 08:00,19.265594,76.761463,NO2,9,13,11
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",05-04-2026 08:00,19.265594,76.761463,NH3,3,5,4
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM",05-04-2026 08:00,18.640051,73.848956,NO2,5,18,10
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM",05-04-2026 08:00,18.640051,73.848956,OZONE,3,38,5
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",05-04-2026 08:00,18.63673,73.82487,PM10,54,90,70
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",05-04-2026 08:00,16.5038,74.3623,NO2,7,30,16
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",05-04-2026 08:00,17.65439,75.90649,SO2,1,10,6
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",05-04-2026 08:00,17.65439,75.90649,OZONE,1,58,21
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",05-04-2026 08:00,19.222279,72.957979,PM2.5,26,54,37
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",05-04-2026 08:00,19.0575752,73.0151367,NO2,NA,NA,NA
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",05-04-2026 08:00,19.0575752,73.0151367,OZONE,1,28,3
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",05-04-2026 08:00,19.063,73.1209,NO2,7,12,10
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",05-04-2026 08:00,19.265594,76.761463,PM2.5,44,98,64
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",05-04-2026 08:00,18.530085,73.849598,NO2,16,78,43
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",05-04-2026 08:00,18.530085,73.849598,OZONE,7,56,11
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",05-04-2026 08:00,18.59051,73.77946,PM2.5,14,51,31
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",05-04-2026 08:00,18.63673,73.82487,NH3,1,9,2
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",05-04-2026 08:00,18.45445,73.854155,NH3,1,3,2
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",05-04-2026 08:00,20.34652,85.8163,NO2,6,23,13
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",05-04-2026 08:00,20.34652,85.8163,SO2,1,6,3
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",05-04-2026 08:00,20.34652,85.8163,CO,4,42,23
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",05-04-2026 08:00,20.34652,85.8163,OZONE,6,87,15
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",05-04-2026 08:00,22.06156703,85.47409613,PM2.5,108,305,194
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",05-04-2026 08:00,22.06156703,85.47409613,NH3,6,6,6
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",05-04-2026 08:00,22.06156703,85.47409613,SO2,10,11,11
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",05-04-2026 08:00,20.832874,85.104082,NH3,3,6,4
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",05-04-2026 08:00,20.832874,85.104082,OZONE,11,271,39
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",05-04-2026 08:00,21.51161,86.89088,PM2.5,50,93,75
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",05-04-2026 08:00,21.51161,86.89088,CO,44,61,49
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",05-04-2026 08:00,22.1166054,85.3945546,NO2,16,34,22
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",05-04-2026 08:00,22.1166054,85.3945546,SO2,16,67,32
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",05-04-2026 08:00,21.847279,85.416905,CO,12,28,21
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",05-04-2026 08:00,22.265816,86.174829,PM10,49,95,70
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",05-04-2026 08:00,22.265816,86.174829,OZONE,9,46,15
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",05-04-2026 08:00,22.18972222,84.86277778,NO2,11,11,11
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",05-04-2026 08:00,25.5586,91.8985,SO2,10,12,11
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",05-04-2026 08:00,23.7176342,92.7192841,PM2.5,54,89,74
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",05-04-2026 08:00,23.7176342,92.7192841,PM10,67,107,91
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",05-04-2026 08:00,23.7176342,92.7192841,CO,3,3,3
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",05-04-2026 08:00,20.94185,86.1151,SO2,5,15,10
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",05-04-2026 08:00,20.94185,86.1151,OZONE,8,195,33
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",05-04-2026 08:00,20.48891,85.84768,PM10,45,163,102
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",05-04-2026 08:00,20.48891,85.84768,SO2,5,10,7
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",05-04-2026 08:00,20.24079,85.836784,NO2,3,23,12
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",05-04-2026 08:00,25.5586,91.8985,PM2.5,5,116,19
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",05-04-2026 08:00,25.6635413,94.0989878,PM2.5,1,71,48
